CF_Scaffold_ID,CF_Scaffold_SMILES,NATx_SMILES,NATx_ID,Substructure_SMILES,Chemotype
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NC(=O)Nc4cccc(C#N)c4)C3)c2C)cc1Cl,NAT16-353373,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NS(=O)(=O)c4cccs4)C3)c2C)cc1Cl,NAT16-353380,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NC(=O)c4cccs4)C3)c2C)cc1Cl,NAT16-353386,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1cc(Cl)ccc1-n1nc(C)c([C@@H]2C=C[C@@H](NC(=O)CCCC(=O)O)C2)c1C,NAT16-353388,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NC(=O)COCC(=O)O)C3)c2C)cc1Cl,NAT16-353390,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NC(=O)CC(C)(C)CC(=O)O)C3)c2C)cc1Cl,NAT16-353391,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1cc(Cl)ccc1-n1nc(C)c([C@@H]2C=C[C@@H](NC(=O)CSCC(=O)O)C2)c1C,NAT16-353392,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1cc(Cl)ccc1-n1nc(C)c([C@@H]2C=C[C@@H](NC(=O)CCC(=O)O)C2)c1C,NAT16-353393,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1cc(Cl)ccc1-n1nc(C)c([C@@H]2C=C[C@@H](NC(=O)c3ccc(N(C)C)cc3)C2)c1C,NAT16-353394,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NCc2cccc(C#N)c2)C1,NAT16-353414,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NS(=O)(=O)c2ccccc2)C1,NAT16-353438,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NS(C)(=O)=O)C1,NAT16-353440,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2cccs2)C1,NAT16-353443,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CCCC(=O)O)C1,NAT16-353445,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CC2(CC(=O)O)CCCC2)C1,NAT16-353446,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2cccc(Br)c2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CC(C)(C)CC(=O)O)C1,NAT16-353448,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NCc2ccc(N(C)C)cc2)C1,NAT16-368410,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,CCNC(=O)N[C@@H]1C=C[C@@H](c2c(C)nn(-c3ccc(C(F)(F)F)cc3)c2C)C1,NAT16-368412,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)NC(C)C)C1,NAT16-368415,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)Nc2ccccc2)C1,NAT16-368416,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,COc1ccc(NC(=O)N[C@@H]2C=C[C@@H](c3c(C)nn(-c4ccc(C(F)(F)F)cc4)c3C)C2)cc1,NAT16-368420,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)NC2CCCCC2)C1,NAT16-368421,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)Nc2cccc(C#N)c2)C1,NAT16-368422,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NS(=O)(=O)c2cccs2)C1,NAT16-368429,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2cccs2)C1,NAT16-368435,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CCCC(=O)O)C1,NAT16-368437,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CC2(CC(=O)O)CCCC2)C1,NAT16-368438,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)COCC(=O)O)C1,NAT16-368439,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CC(C)(C)CC(=O)O)C1,NAT16-368440,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CSCC(=O)O)C1,NAT16-368441,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CCC(=O)O)C1,NAT16-368442,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2ccc(N(C)C)cc2)C1,NAT16-368443,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)C2CCCCC2)C1,NAT16-368445,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,CC(=O)N[C@@H]1C=C[C@@H](c2c(C)nn(-c3ccc(C(F)(F)F)cc3)c2C)C1,NAT16-368446,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,COc1ccc(C(=O)N[C@@H]2C=C[C@@H](c3c(C)nn(-c4ccc(C(F)(F)F)cc4)c3C)C2)cc1,NAT16-368447,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(F)(F)F)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2cccnc2)C1,NAT16-368449,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccccc1-n1nc(C)c([C@H]2C=C[C@@H](OC(=O)N[C@H](C)c3ccccc3)C2)c1C,NAT16-377154,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,COc1ccc(-n2nc(C)c([C@H]3C=C[C@@H](OC(=O)Nc4cccc(F)c4)C3)c2C)cc1,NAT16-377168,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@H]3C=C[C@@H](OC(=O)N[C@H](C)c4ccccc4)C3)c2C)cc1Cl,NAT16-377306,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1ccc(-n2nc(C)c([C@H]3C=C[C@@H](OC(=O)Nc4cccc(F)c4)C3)c2C)cc1Cl,NAT16-377308,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NCc2ccc(F)cc2)C1,NAT16-377608,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NCc2ccc(N(C)C)cc2)C1,NAT16-377610,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)NC(C)C)C1,NAT16-377615,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)Nc2ccccc2)C1,NAT16-377616,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)NCc2ccccc2)C1,NAT16-377617,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,COc1ccc(NC(=O)N[C@@H]2C=C[C@@H](c3c(C)nn(-c4ccc(C(C)(C)C)cc4)c3C)C2)cc1,NAT16-377620,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2cccs2)C1,NAT16-377635,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CCCC(=O)O)C1,NAT16-377637,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CC2(CC(=O)O)CCCC2)C1,NAT16-377638,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)COCC(=O)O)C1,NAT16-377639,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CC(C)(C)CC(=O)O)C1,NAT16-377640,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)CCC(=O)O)C1,NAT16-377642,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2ccc(N(C)C)cc2)C1,NAT16-377643,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,CC(=O)N[C@@H]1C=C[C@@H](c2c(C)nn(-c3ccc(C(C)(C)C)cc3)c2C)C1,NAT16-377646,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,COCC(=O)N[C@@H]1C=C[C@@H](c2c(C)nn(-c3ccc(C(C)(C)C)cc3)c2C)C1,NAT16-377650,C1=C[C@H](c2cn[nH]c2)CC1,98
F024,C1=C[C@H](c2cn[nH]c2)CC1,Cc1nn(-c2ccc(C(C)(C)C)cc2)c(C)c1[C@@H]1C=C[C@@H](NC(=O)c2ccco2)C1,NAT16-377652,C1=C[C@H](c2cn[nH]c2)CC1,98
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,CC(C)c1ccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-262256,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)c1ccccc1,NAT6-269606,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-269607,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)c1ccc(C(F)(F)F)cc1,NAT6-269609,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)c1cccs1,NAT6-269611,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(COc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269612,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COCC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269613,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)C1CCCCC1,NAT6-269614,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)C1CC1,NAT6-269615,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)c1ccc2c(c1)OCO2,NAT6-269619,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-269621,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,CCC(CC)C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269622,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)C1CCC1,NAT6-269623,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc(OC)c1OC,NAT6-269624,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269626,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269627,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc(OC)c1,NAT6-269628,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,CC(=O)c1cccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)c1,NAT6-269629,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269630,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,CCOC(=O)c1cccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)c1,NAT6-269632,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccc(Cl)cc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269638,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1ccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-269643,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-269650,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-269651,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(=O)(=O)c1ccc2ccccc2c1,NAT6-269653,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(=O)(=O)c1cccc2cccnc12,NAT6-269654,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(=O)(=O)c1cccs1,NAT6-269656,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(=O)(=O)Cc1ccccc1,NAT6-269657,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(=O)(=O)c1ccc(Cl)cc1,NAT6-269658,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,CCCS(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1,NAT6-269660,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,Cc1cc(C)cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)c1,NAT6-269663,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc(OC)c1,NAT6-269664,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,N#Cc1ccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)cc1,NAT6-269665,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2ccccc2)c1,NAT6-269667,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=S)Nc1ccccc1,NAT6-269668,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=S)Nc1ccc(F)cc1,NAT6-269669,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)c2ccccc2)cc(OC)c1,NAT6-269736,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2cc(OC)cc(OC)c2)cc1,NAT6-269737,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)c2ccc(N(C)C)cc2)cc(OC)c1,NAT6-269738,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)c2ccc(C(F)(F)F)cc2)cc(OC)c1,NAT6-269739,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
F030,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,COc1cc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)c2ccco2)cc(OC)c1,NAT6-269740,O=C(Nc1ccccc1)O[C@@H]1CO[C@@H]2CCO[C@@H]21,6
