COCONUT_Canonical_SMILES,CF_FRG,COCONUT_ID,COCONUT_NP_mol,CF_Mol,Name,IUPAC_Name,Synonyms,CAS,References,Ressource,Ressource_Ref,PubChem_ID,PubChem_CID,PubChem_Target_GI,PubChem_Target_Activity,PubChem_Target_Name,PubChem_Target_EC_Number,ChEMBL_ID_Similarity100,NP_Likeness,Dataset
CN1C(=O)c2ccc(F)cc2OC2CN(C(=O)c3ccccc3)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0226240,<rdkit.Chem.rdchem.Mol object at 0x784ff867da80>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b7ed0>,"5-benzoyl-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","5-benzoyl-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,162955301.0,,,,,,-0.6281515713443921,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(Cc3nccn3C)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0249600,<rdkit.Chem.rdchem.Mol object at 0x784ff867daf0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b7f40>,"13-fluoro-8-methyl-5-[(1-methyl-1H-imidazol-2-yl)methyl]-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","13-fluoro-8-methyl-5-[(1-methyl-1H-imidazol-2-yl)methyl]-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,162977686.0,,,,,,-1.0939822939672004,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(C3CCOCC3)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0259309,<rdkit.Chem.rdchem.Mol object at 0x784ff867db60>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8040>,"13-fluoro-8-methyl-5-(oxan-4-yl)-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","13-fluoro-8-methyl-5-(oxan-4-yl)-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,162986715.0,,,,,,-0.24316662520438254,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(Cc3ccccc3O)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0269310,<rdkit.Chem.rdchem.Mol object at 0x784ff867dbd0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b80b0>,"13-fluoro-5-[(2-hydroxyphenyl)methyl]-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","13-fluoro-5-[(2-hydroxyphenyl)methyl]-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,162995924.0,,,,,,-0.3354298979140079,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(C(=O)NC3CCCCC3)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0277398,<rdkit.Chem.rdchem.Mol object at 0x784ff867dc40>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8120>,"N-cyclohexyl-13-fluoro-8-methyl-9-oxo-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-triene-5-carboxamide","N-cyclohexyl-13-fluoro-8-methyl-9-oxo-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-triene-5-carboxamide",[],,,zincnp,,,163003361.0,,,,,,-0.7160861601922807,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(Cc3ccccc3Cl)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0284933,<rdkit.Chem.rdchem.Mol object at 0x784ff867dcb0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8190>,"5-[(2-chlorophenyl)methyl]-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","5-[(2-chlorophenyl)methyl]-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,163009951.0,,,,,,-0.961865309652008,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(Cc3ccncc3Cl)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0350050,<rdkit.Chem.rdchem.Mol object at 0x784ff867dd20>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8200>,"5-[(3-chloropyridin-4-yl)methyl]-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","5-[(3-chloropyridin-4-yl)methyl]-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,163060588.0,,,,,,-0.900544648453728,COCONUT
CN1C(=O)c2ccc(F)cc2OC2CN(C3CCC3)CC21,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0356265,<rdkit.Chem.rdchem.Mol object at 0x784ff867dd90>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8270>,"5-cyclobutyl-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","5-cyclobutyl-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,163065202.0,,,,,,-0.11801600048628089,COCONUT
Cc1noc(C)c1CN1CC2Oc3cc(F)ccc3C(=O)N(C)C2C1,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0358748,<rdkit.Chem.rdchem.Mol object at 0x784ff867de00>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b82e0>,"5-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","5-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-13-fluoro-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,163067273.0,,,,,CHEMBL4947550,-1.169744497359552,COCONUT
CCCCCC(=O)N1CC2Oc3cc(F)ccc3C(=O)N(C)C2C1,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0381095,<rdkit.Chem.rdchem.Mol object at 0x784ff867de70>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8350>,"13-fluoro-5-hexanoyl-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","13-fluoro-5-hexanoyl-8-methyl-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,163078014.0,,,,,,-0.3006462919782832,COCONUT
CC(C)CCN1CC2Oc3cc(F)ccc3C(=O)N(C)C2C1,CN1C(=O)c2ccc(F)cc2O[C@H]2CNC[C@H]21,CNP0392911,<rdkit.Chem.rdchem.Mol object at 0x784ff867dee0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b83c0>,"13-fluoro-8-methyl-5-(3-methylbutyl)-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one","13-fluoro-8-methyl-5-(3-methylbutyl)-2-oxa-5,8-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),10,12-trien-9-one",[],,,zincnp,,,163083754.0,,,,,,-0.4138638211528773,COCONUT
CCN(C(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O)C1CCCCC1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007434,<rdkit.Chem.rdchem.Mol object at 0x784ff867df50>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8430>,"N-cyclohexyl-N-ethyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide","N-cyclohexyl-N-ethyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162792822.0,,,,,,-1.0472125809968444,COCONUT
COc1ccc(-c2noc(C(=O)N3CCOCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007494,<rdkit.Chem.rdchem.Mol object at 0x784ff867dfc0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b84a0>,"1-[3-(4-methoxyphenyl)-5-(morpholine-4-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[3-(4-methoxyphenyl)-5-(morpholine-4-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162792870.0,,,,,,-1.1263920813538457,COCONUT
COc1ccc(-c2noc(C(=O)NCC(F)(F)F)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007495,<rdkit.Chem.rdchem.Mol object at 0x784ff867e030>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8510>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(2,2,2-trifluoroethyl)-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(2,2,2-trifluoroethyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162792871.0,,,,,,-1.1751510561971374,COCONUT
COc1ccc(-c2noc(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007496,<rdkit.Chem.rdchem.Mol object at 0x784ff867e0a0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8580>,"1-[3-(4-methoxyphenyl)-5-{4-[3-(trifluoromethyl)phenyl]piperazine-1-carbonyl}-1,2-oxazol-4-yl]ethan-1-ol","1-[3-(4-methoxyphenyl)-5-{4-[3-(trifluoromethyl)phenyl]piperazine-1-carbonyl}-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162792872.0,,,,,,-1.3406971579924505,COCONUT
COc1ccc(-c2noc(C(=O)NC3CCOCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007497,<rdkit.Chem.rdchem.Mol object at 0x784ff867e110>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b85f0>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(oxan-4-yl)-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(oxan-4-yl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162792873.0,,,,,,-0.6904805563296117,COCONUT
COc1ccc(-c2noc(C(=O)N3CCN(C(C)=O)CC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007498,<rdkit.Chem.rdchem.Mol object at 0x784ff867e180>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8660>,"1-{4-[4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carbonyl]piperazin-1-yl}ethan-1-one","1-{4-[4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carbonyl]piperazin-1-yl}ethan-1-one",[],,,zincnp,,,162792874.0,,,,,,-0.8907023724058628,COCONUT
COc1ccc(-c2noc(C(=O)NC3CCCCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007529,<rdkit.Chem.rdchem.Mol object at 0x784ff867e1f0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b86d0>,"N-cyclohexyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide","N-cyclohexyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162792893.0,,,,,,-0.740095769891592,COCONUT
C=CCN(CC=C)C(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007530,<rdkit.Chem.rdchem.Mol object at 0x784ff867e260>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8740>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N,N-bis(prop-2-en-1-yl)-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N,N-bis(prop-2-en-1-yl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162792894.0,,,,,,-0.8624252459840916,COCONUT
CNC(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007531,<rdkit.Chem.rdchem.Mol object at 0x784ff867e2d0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b87b0>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162792895.0,,,,,,-0.6453023012586251,COCONUT
COc1ccc(-c2noc(C(=O)N3CCc4cc(OC)c(OC)cc4C3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007574,<rdkit.Chem.rdchem.Mol object at 0x784ff867e340>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8820>,"1-[5-(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-3-(4-methoxyphenyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[5-(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-3-(4-methoxyphenyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162792938.0,,,,,,-0.7159648524920623,COCONUT
COc1ccc(-c2noc(C(=O)NC(C)c3ccccc3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007888,<rdkit.Chem.rdchem.Mol object at 0x784ff867e3b0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8890>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(1-phenylethyl)-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(1-phenylethyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162793174.0,,,,,,-0.8619878963126406,COCONUT
COc1ccc(-c2noc(C(=O)NCCN3CCOCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007917,<rdkit.Chem.rdchem.Mol object at 0x784ff867e420>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8900>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-[2-(morpholin-4-yl)ethyl]-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-[2-(morpholin-4-yl)ethyl]-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162793201.0,,,,,,-1.346067482218826,COCONUT
COc1ccc(-c2noc(C(=O)NC3CC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007954,<rdkit.Chem.rdchem.Mol object at 0x784ff867e490>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8970>,"N-cyclopropyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide","N-cyclopropyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162793228.0,,,,,,-0.8546203134513316,COCONUT
COc1ccc(-c2noc(C(=O)N(C)C)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007955,<rdkit.Chem.rdchem.Mol object at 0x784ff867e500>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b89e0>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N,N-dimethyl-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N,N-dimethyl-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162793229.0,,,,,,-0.7949677356929189,COCONUT
COc1ccc(-c2noc(C(=O)N3CCN(c4ccccc4OC)CC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007956,<rdkit.Chem.rdchem.Mol object at 0x784ff867e570>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8a50>,"1-[3-(4-methoxyphenyl)-5-[4-(2-methoxyphenyl)piperazine-1-carbonyl]-1,2-oxazol-4-yl]ethan-1-ol","1-[3-(4-methoxyphenyl)-5-[4-(2-methoxyphenyl)piperazine-1-carbonyl]-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162793230.0,,,,,,-1.0729796776050005,COCONUT
COc1ccc(-c2noc(C(=O)NC(C)(C)C)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007976,<rdkit.Chem.rdchem.Mol object at 0x784ff867e5e0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8ac0>,"N-tert-butyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide","N-tert-butyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162793250.0,,,,,,-0.7819413306868827,COCONUT
COc1ccc(-c2noc(C(=O)N3CCCCCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007994,<rdkit.Chem.rdchem.Mol object at 0x784ff867e650>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8b30>,"1-[5-(azepane-1-carbonyl)-3-(4-methoxyphenyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[5-(azepane-1-carbonyl)-3-(4-methoxyphenyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162793267.0,,,,,,-0.8445364119132559,COCONUT
COCC1CCCN1C(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0007995,<rdkit.Chem.rdchem.Mol object at 0x784ff867e6c0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8ba0>,"1-{5-[2-(methoxymethyl)pyrrolidine-1-carbonyl]-3-(4-methoxyphenyl)-1,2-oxazol-4-yl}ethan-1-ol","1-{5-[2-(methoxymethyl)pyrrolidine-1-carbonyl]-3-(4-methoxyphenyl)-1,2-oxazol-4-yl}ethan-1-ol",[],,,zincnp,,,162793268.0,,,,,,-0.6914118558334383,COCONUT
COc1ccc(-c2noc(C(=O)N3CCCCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0010778,<rdkit.Chem.rdchem.Mol object at 0x784ff867e730>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8c10>,"1-[3-(4-methoxyphenyl)-5-(piperidine-1-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[3-(4-methoxyphenyl)-5-(piperidine-1-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162795631.0,,,,,,-0.8797254290763082,COCONUT
COc1ccc(-c2noc(C(=O)N(C)CCc3ccccn3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0011004,<rdkit.Chem.rdchem.Mol object at 0x784ff867e7a0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8c80>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-N-[2-(pyridin-2-yl)ethyl]-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-N-[2-(pyridin-2-yl)ethyl]-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162795802.0,,,,,,-1.2529951058036175,COCONUT
COC(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0016834,<rdkit.Chem.rdchem.Mol object at 0x784ff867e810>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8cf0>,"methyl 4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxylate","methyl 4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxylate",[],,,zincnp,,,162799964.0,,,,,,-0.46817492447678505,COCONUT
COc1ccc(-c2noc(C(=O)N3CCC(C)CC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0039160,<rdkit.Chem.rdchem.Mol object at 0x784ff867e880>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8d60>,"1-[3-(4-methoxyphenyl)-5-(4-methylpiperidine-1-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[3-(4-methoxyphenyl)-5-(4-methylpiperidine-1-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162805674.0,,,,,,-0.9009697124768278,COCONUT
C#CCNC(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0039539,<rdkit.Chem.rdchem.Mol object at 0x784ff867e8f0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8dd0>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(prop-2-yn-1-yl)-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-(prop-2-yn-1-yl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,,,,,,,-1.068449817830877,COCONUT
COc1ccc(-c2noc(C(=O)N3CCN(Cc4ccccc4)CC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0047888,<rdkit.Chem.rdchem.Mol object at 0x784ff867e960>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8e40>,"1-[5-(4-benzylpiperazine-1-carbonyl)-3-(4-methoxyphenyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[5-(4-benzylpiperazine-1-carbonyl)-3-(4-methoxyphenyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162807909.0,,,,,,-1.0945283550418805,COCONUT
COc1ccc(-c2noc(C(=O)NCc3cc(F)cc(F)c3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0049387,<rdkit.Chem.rdchem.Mol object at 0x784ff867e9d0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8eb0>,"N-[(3,5-difluorophenyl)methyl]-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide","N-[(3,5-difluorophenyl)methyl]-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162808270.0,,,,,,-1.171879833484189,COCONUT
CCCN(C)C(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0054743,<rdkit.Chem.rdchem.Mol object at 0x784ff867ea40>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8f20>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-N-propyl-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-N-propyl-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162809684.0,,,,,,-1.028645506123578,COCONUT
COc1ccc(-c2noc(C(=O)N3CCc4ccccc4C3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0055118,<rdkit.Chem.rdchem.Mol object at 0x784ff867eab0>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b8f90>,"1-[3-(4-methoxyphenyl)-5-(1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol","1-[3-(4-methoxyphenyl)-5-(1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-1,2-oxazol-4-yl]ethan-1-ol",[],,,zincnp,,,162809811.0,,,,,,-0.9762215249292251,COCONUT
C#CCN(C)C(=O)c1onc(-c2ccc(OC)cc2)c1C(C)O,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0096468,<rdkit.Chem.rdchem.Mol object at 0x784ff867eb20>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b9000>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-N-(prop-2-yn-1-yl)-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-methyl-N-(prop-2-yn-1-yl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,,,,,,,-0.9490079131458826,COCONUT
COc1ccc(-c2noc(C(=O)NCc3ccncc3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0097099,<rdkit.Chem.rdchem.Mol object at 0x784ff867eb90>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b9070>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-[(pyridin-4-yl)methyl]-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-[(pyridin-4-yl)methyl]-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162835447.0,,,,,,-0.9881683799324267,COCONUT
COc1ccc(-c2noc(C(=O)NC3CCC3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0101226,<rdkit.Chem.rdchem.Mol object at 0x784ff867ec00>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b90e0>,"N-cyclobutyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide","N-cyclobutyl-4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162840573.0,,,,,,-0.7656296511712782,COCONUT
COc1ccc(-c2noc(C(=O)NCc3cccnc3)c2C(C)O)cc1,COc1ccc(-c2noc(C)c2[C@H](C)O)cc1,CNP0106478,<rdkit.Chem.rdchem.Mol object at 0x784ff867ec70>,<rdkit.Chem.rdchem.Mol object at 0x784ff86b9150>,"4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-[(pyridin-3-yl)methyl]-1,2-oxazole-5-carboxamide","4-(1-hydroxyethyl)-3-(4-methoxyphenyl)-N-[(pyridin-3-yl)methyl]-1,2-oxazole-5-carboxamide",[],,,zincnp,,,162845407.0,,,,,,-1.1705576527165114,COCONUT
